1SGE01,SAN,7A,CSE
1SGE02,WT,7A,CSE
1SGE02,WT,7B,CSE
1SGE03,ACA,7A,CSE
1SGE03,ACA,7B,CSE
1SGE04,ML,7A,CSE
1SGE04,ML,7B,CSE
1SGE05,SAN,7B,CSE
1SGE06,USP,7A,CSE
1SGE06,USP,7B,CSE
1SGE07,PROJECT,7A,CSE
1SGE07,PROJECT,7B,CSE
1SGE04,ML-LAB,7A,CSE
1SGE04,ML-LAB,7B,CSE
1SGE05,ML-LAB,7A,CSE
1SGE05,ML-LAB,7B,CSE
1SGE02,WT-LAB,7A,CSE
1SGE02,WT-LAB,7B,CSE
1SGE08,Energy-Engineering,7A,MEC
1SGE08,Design-Lab,7A,MEC
1SGE08,Energy-Engineering,7B,MEC
1SGE08,Design-Lab,7B,MEC
1SGE09,Fluid-Power-Systems,7A,MEC
1SGE09,Fluid-Power-Systems,7B,MEC
1SGE10,Control-Engineering,7A,MEC
1SGE10,Control-Engineering,7B,MEC
1SGE10,CIM-Lab,7A,MEC
1SGE10,CIM-Lab,7B,MEC
1SGE11,Automotive-Electronics,7A,MEC
1SGE11,Automotive-Electronics,7B,MEC
1SGE12,PROJECT,7A,MEC
1SGE12,PROJECT,7B,MEC
